Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,El Salvador,SLV,914.1317947388842,2001.5400488796572,3428.4093324668056,3509.5265362245846,3589.0428846199056,3705.5797035345254,3805.9956857443444,3910.2544033271738,4052.6247753374223,4167.7309387856294,3798.636520823206,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Guinea Ecuatorial,GNQ,267.46807291318191,1725.5575842797778,21711.151594604307,20390.737273789011,19394.080662619108,11283.398054387149,9250.3164933395146,9667.857800934602,10005.616791726818,8419.9333361253011,7143.2387049714616,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Eritrea,ERI,..,308.13418680857922,..,..,..,..,..,..,..,..,..,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Estonia,EST,..,4070.6090241020797,17403.205325476698,19056.001922698946,20261.066730388637,17402.037612807875,18295.342932211355,20437.765376735962,23063.563817567512,23397.878256094409,23054.35849059781,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Eswatini,SWZ,1355.3890007470657,1728.7104976274081,4527.5650387865326,4230.1712664152128,4039.1593407948335,3680.3494728377518,3425.5319569284597,3914.418483796032,4105.893682789394,3915.6434672366868,3424.2822122311013,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Etiopía,ETH,254.24326220282083,124.46079087492141,467.0778718332802,499.53153016422777,566.92640288853045,640.54192307542189,717.124869806118,768.523015429372,771.52486634943079,855.7608851869029,936.34046106474909,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Islas Feroe,FRO,..,22651.861984669802,49459.717233837175,54843.319285220612,59433.834572675842,52400.29727638355,56854.102653705988,59993.09062665586,62918.146193612054,64225.264904983669,..,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Fiji,FJI,1835.1230583358256,2069.3174547145804,4591.5770150620665,4840.7272698724237,5605.6091484418457,5390.7142070308455,5651.272721327723,6101.0238895008069,6317.4137201512322,6175.8906533171312,5057.6319126176095,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Finlandia,FIN,28364.645076592249,24345.91482170322,47708.0612784469,49892.223363273239,50327.240290263187,42801.908116728511,43814.026505696464,46412.136477716922,49988.910846184495,48628.641762105042,48755.355006290643,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Francia,FRA,21793.835537518335,22419.694821131288,40872.362461568773,42605.04437821795,43068.548724173925,36652.922305217762,37062.533572382861,38781.049487083619,41592.795896431962,40578.644285053386,39037.122630907426,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Polinesia Francesa,PYF,15913.510874186573,14324.118659256152,..,..,..,..,..,..,..,..,..,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Gabón,GAB,6268.9180076574385,4135.992380077224,9813.50574650818,9683.5816195125153,9663.4241100258514,7384.7007039307146,6984.41971208387,7230.4349116197909,7959.0072673637633,7766.9965542294831,6881.7151923183092,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Gambia,GMB,331.817740281771,594.149388499649,742.77762863124258,700.51604215283317,607.42990465181254,660.72357124432176,690.78049315279247,679.75507172296045,732.720727318856,772.04591421513942,773.00207013552415,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Georgia,GEO,1614.6401223991975,749.90852361159057,4421.81824228013,4623.7457247341945,4739.1883384642069,4014.1859441932947,4062.1698875737929,4357.0009355462771,4722.7877832176646,4697.9836523898448,4256.7011855879773,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Alemania,DEU,22303.961326662753,23694.760483067272,43855.854465861754,46298.922917734082,48023.86998454624,41103.256436376832,42136.120790799105,44652.589172271859,47973.607623509692,46794.899291560272,46252.689304489213,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Ghana,GHA,398.63708108893138,258.47103992967857,1587.5609318580864,2361.0903238836609,2012.264247197282,1774.0747709250811,1971.9569346459884,2074.290732722689,2260.8605672933677,2246.625578164324,2205.5290158584007,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Grecia,GRC,9600.1852350660265,12072.929356919571,21912.998287951716,21787.787763603465,21616.710009490806,18083.877905654695,17923.966813471638,18582.08934116313,19756.990456255011,19133.757763625435,17647.232688274351,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Groenlandia,GRL,18326.805123460937,19004.107291030436,45936.765951698857,47535.589945368476,50484.927573902278,44536.401308099936,48181.874188063957,50766.599418274767,54270.82230552382,53041.303310195952,..,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Granada,GRD,2886.9982036683305,5056.9772588695732,7444.089074742762,7789.6323550559391,8370.0404720606748,9096.5386524632158,9628.2591689029014,10152.832811887234,10466.882211195754,10827.435290507377,9261.5518761769617,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Guam,GUM,..,..,32908.306769173076,33656.453573543622,34843.205574912892,35829.250359898921,36214.006922453787,36601.9198811792,36556.674911021291,38040.586987058785,34624.340129041433,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Guatemala,GTM,845.30696210518147,1664.2989582704549,3355.036918812722,3522.7737062147539,3779.6423361302482,3994.636912884745,4173.3016661947386,4454.0481498354757,4478.424645509439,4638.6349431951057,4603.339616709748,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Guinea,GIN,419.80987082272139,363.48227926661485,717.05053593799232,769.00316669783285,787.238564407157,769.25547543282175,732.29151190166169,855.5752705521237,955.11128113671145,1058.1433681735582,1194.0378646944453,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Guinea-Bissau,GNB,250.14944195658086,308.91031840187185,616.3756640341303,634.66203913896913,623.31309138768677,603.39938154773279,661.45783867960336,738.54994489078229,802.76738511615554,749.453747028806,727.52017171956163,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Guyana,GUY,533.538358752841,954.40031809533434,5378.8108784826481,5489.1407255138438,5407.1473661172786,5576.8258515135531,5811.3979236257683,6124.9536699875853,6145.8192766437705,6609.5112795458754,6955.9392171778854,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Haití,HTI,439.944188015911,805.025632473004,1337.335945612813,1432.837617666918,1435.1364702310377,1386.8541907884628,1290.3805081231756,1369.0637339513708,1479.3458268884981,1312.7706360667632,1272.3679920420495,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Honduras,HND,993.48325319337016,1080.5104718384646,2129.5214387180745,2088.0972059333203,2190.6531391773005,2286.2030368733344,2326.2972782704151,2436.6716359866982,2492.8689676913568,2556.4568906845857,2389.0124307710034,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,"Hong Kong, Región Administrativa Especial",HKG,13485.544892956465,25756.663778327784,36730.876700112778,38403.7777145477,40315.285564055164,42431.88828172769,43731.106824529867,46165.856511595332,48542.681869916094,48354.473367413033,46323.863442438356,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Hungría,HUN,..,4624.2816567029531,12989.180281589623,13719.950539362095,14298.833667394954,12720.712022066813,13107.377913774431,14623.696649231098,16427.372761147839,16735.659779476086,15980.108225883239,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Islandia,ISL,25384.914753310379,32096.372261369539,45995.547878946723,49804.982997837134,54576.744814656486,52951.681511089751,61987.926362028345,72010.149031625842,74469.804059155911,68941.46222723939,59264.034091314483,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,India,IND,367.55660889030963,443.3141938113165,1443.8824347613838,1449.61045069641,1573.8856418295591,1605.6054445708705,1732.5542423165914,1980.6670198280233,1996.9150873978911,2100.7514606080495,1927.7078230933537,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Indonesia,IDN,585.07656285139217,780.19020467518021,3694.3593398021362,3623.92724054274,3491.637491254492,3331.6951146918896,3562.8163335218346,3837.5780236263286,3893.85957814877,4135.2015313269367,3869.5884270453721,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,"Irán, República Islámica del",IRN,2214.3276884780726,1670.009673565299,7927.844907683223,6018.3228995354839,5585.5256039324695,4904.3273148516864,5253.4265603335552,5520.3147821399843,3598.4834539612925,3114.6227528406325,2422.4806568277704,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Iraq,IRQ,10356.90304759657,2058.2644008244874,6836.0739951333808,7076.5522652518848,6637.6843745455135,4688.31801743466,4550.658637848288,4985.4528794299586,5915.8508536964382,5980.6269179797046,4145.8629363760165,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Irlanda,IRL,14031.302567546856,26334.567205050083,49026.023067270165,51533.0345651701,55599.850799684027,62012.484925814926,62861.639115790153,69774.028972495347,79107.604993436675,80886.615738710418,85422.542868226592,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Isla de Man,IMN,..,20322.682015229428,79148.3322507324,83357.1326843437,92334.6463139171,85126.97046942926,82197.126770259987,83477.834285153978,89112.667715857053,86481.552590533931,..,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Israel,ISR,..,21061.482283399306,32667.606872325428,36499.456108228362,37847.649943210643,35808.436428972716,37330.261796968021,40774.129607322713,42063.453127481138,43951.247730567746,44177.571224844483,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Italia,ITA,20825.784222830691,20137.591221767343,35051.521269770259,35560.081406228848,35565.721377149624,30242.386135218429,30960.731508890221,32406.72031501343,34622.169666474118,33641.63375136222,31769.965868483294,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Jamaica,JAM,1897.6908837890219,3392.123878094621,5209.8592636256681,4989.73408891012,4834.2840094980138,4907.9274151890031,4843.749899994008,5070.0995030615968,5359.9937893963843,5369.4983713849042,4664.5302422213308,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Japón,JPN,25371.464170524639,39169.359570150431,49145.280430819279,40898.647896474438,38475.39524618382,34960.639384338487,39400.739355925711,38891.086271685635,39808.168560879276,40777.608697051226,40193.252444835663,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Jordania,JOR,1166.6109304141282,1651.6217976911985,3910.3468940637736,4044.4268689118467,4131.4473504602693,4164.10876894014,4175.3566019230075,4231.5182799913373,4308.151073899704,4405.4871092939093,4282.7658246162109,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Kazajstán,KAZ,1647.4632433776087,1229.0012466723119,12386.699265296294,13890.63095629264,12807.260686615242,10510.771888414851,7714.8418437602413,9247.5813312962582,9812.6263707739563,9812.5958082732,9122.2334302164363,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Kenya,KEN,361.32826506626867,397.48265877751913,1271.8153829134,1354.8208334252022,1462.2200521329494,1464.5540090432919,1525.2351922499231,1633.4912163929316,1794.0911754468004,1912.6478668034376,1878.5807025134818,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Kiribati,KIR,549.90107851063431,796.803203566513,1788.691439497496,1715.8143207156561,1642.8201286476756,1542.6164654784636,1584.7380150617507,1640.5712052297433,1727.8450013164352,1601.8618685528538,1653.5402972431461,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,"Corea, República Popular Democrática de",PRK,..,..,..,..,..,..,..,..,..,..,..,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,"Corea, República de",KOR,6610.0365083066972,12256.993567950305,25466.760517059396,27182.734310193551,29249.575220974195,28732.231076259857,29288.870438983333,31616.843400468311,33436.92306460641,31902.416904819416,31597.50464907179,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Kosovo,XKX,..,..,3410.85977956608,3704.7842205966463,3902.6760127081839,3520.7664492743993,3759.5602460444647,4009.3809868036847,4384.0488917318971,4416.1083575463563,4310.8111833731664,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Kuwait,KWT,8794.6060456619562,18440.378521244569,51979.120689533454,49388.0533799687,44062.340913459753,29869.55275323704,27653.157620028134,29759.467474527832,33399.060436584179,32373.2511220507,24811.769710023087,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Kirguistán,KGZ,609.17289123701948,279.61956926093882,1177.9747348784833,1282.4371620246661,1279.7697826598551,1121.0828351073897,1120.6665130084834,1242.7696428202323,1308.14016549619,1374.0321046742079,1175.6981523670315,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,República Democrática Popular Lao,LAO,203.25601751518317,325.18693714296461,1581.6287101067544,1831.9369158116756,1999.9582031491302,2140.0443228004438,2324.4009170042455,2455.2115594489269,2569.0938921725142,2635.8000150335856,2629.7145828711532,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Letonia,LVA,..,3361.6408688027504,13847.33793931943,15007.4918561719,15742.391338190771,13786.456795311369,14331.751588504894,15695.11515410587,17865.031094764225,17926.841589918971,17736.503750589254,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Líbano,LBN,1012.6482159182865,4491.6419343043317,7952.1512658907295,7933.2333196140426,7687.7593361249055,7663.9202321634893,7653.73362998424,7819.6046701964942,8058.44433692324,7578.1723680817076,4649.5476460783739,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Lesotho,LSO,350.05878452686852,436.48813726607068,1229.6362324742279,1166.9117557182997,1194.5756269341953,1146.0646878730795,1018.9310929194469,1102.9444103788653,1192.4843195181006,1113.3721403358106,875.353432963926,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Liberia,LBR,..,306.83386420740845,675.01019183869471,747.86866013689587,739.91193501652026,721.5810505231284,740.91490603010209,721.08504401321591,710.26599841958125,672.34049922084091,632.93638561734963,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Libia,LBY,6514.3185673989865,7142.7717855526407,13025.279321249571,10363.804247198828,6466.9082371760242,4337.9191391934755,4035.1968016999394,5756.6993247477521,7877.1246095454208,7685.9481324831786,3699.2947651431764,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Liechtenstein,LIE,49373.610266145821,74853.93872935402,149010.22489866463,173030.20827936332,178864.8519137853,167313.26628044862,165642.38627555457,171253.96425379728,180366.71519757481,175813.87559205844,..,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Lituania,LTU,..,3293.2299786708563,14367.70942487197,15729.652466651236,16551.018202077976,14263.964577349474,15008.313244552579,16885.407394837326,19186.181281417783,19575.768481407049,20232.302035858793,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Luxemburgo,LUX,33465.47820791899,48659.59887532334,112584.6762709582,120000.14072985915,123678.70214327476,105462.01258442263,106899.29354955172,110193.21379722781,117254.74035268243,113218.71334967784,116356.15803728567,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,"Región Administrativa Especial de Macao, China",MAC,9442.4866651419252,15835.991014809517,76572.151787128634,89260.757104100456,93022.8751422537,74818.948126372037,73545.758237307018,81019.473766659314,87526.079991263454,86197.365694394888,39403.135907336218,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Madagascar,MDG,338.94771267283505,293.60715740259405,518.152812674029,541.06594370085691,530.86103886599255,467.2354316146666,475.95555682633591,515.29332337323331,523.9459714196604,522.989524271408,471.49149630025238,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Malawi,MWI,199.98636358031814,156.38581679028616,391.56170519722372,348.42987367926054,371.26952170674105,380.59698768377427,315.77798710007147,506.1372944363988,544.59343539337272,591.84638955664639,636.8205368338472,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Malasia,MYS,2441.7419905489451,4043.6629231287679,10817.431710078306,10970.104299603312,11319.061944848245,9955.2427216762644,9817.787090310092,10259.304806481139,11380.082090047545,11432.822997301837,10412.348983438125,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Maldivas,MDV,963.63565820444717,2234.5958613746152,7265.7233994737189,7928.4764426506108,8499.30714783649,9033.4102703457611,9209.4435638547857,9577.3469458786458,10279.079975161869,10561.613511350777,6924.1057446562545,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Malí,MLI,317.3948274221151,270.54223600321518,778.62526951097232,805.03397960821974,848.27904295676876,751.47288662264,780.72356952808741,830.02151534688574,894.80477651036563,879.04318730081184,862.4530187702519,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Malta,MLT,7191.9236025961745,10432.328119294247,22527.636756327134,24771.076578192926,26754.268445194371,24921.603682086854,25741.44606136774,28250.697774758926,30672.292243903776,30186.195962197886,28423.200204148,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Islas Marshall,MHL,1660.3406326034062,2272.67801552587,3181.6247002398081,3246.6302495916252,3185.2613538988862,3199.8868463198942,3490.9983888571278,3672.5767832842403,3793.550982674793,4073.109829735844,4129.850998412001,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Mauritania,MRT,740.73617127427508,676.56902238144755,1815.2189394792274,1892.0940002644365,1677.1090194279416,1524.0717525480331,1536.8548878887666,1587.6112632506311,1670.2041645288041,1743.3029009376776,1701.9911630490822,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Mauricio,MUS,2506.1793122670806,3929.0754950336445,9291.22761861899,9637.00265000958,10153.938218486741,9260.4473025063544,9681.6185668967355,10484.908362041104,11208.343818447358,11097.168977136957,8627.8431571198125,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,México,MEX,3112.2685947569707,7157.8144998573407,10241.727828042969,10725.183587379641,10928.916008998802,9616.64555810607,8744.5155591278562,9287.8495873230222,9686.9849265558551,9950.4500804845866,8329.2713126392664,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Micronesia (Estados Federados de),FSM,1528.4931051669712,2171.8895768353427,3131.3867146383941,2994.7923944034287,2971.512601913555,2906.6170122880812,3014.7003583904188,3289.64211697365,3568.291015625,3585.3924488845541,3565.2932942680031,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,República de Moldova,MDA,..,440.6720306532693,3045.7398742241653,3322.0384362614955,3328.8014489212505,2732.4571129373285,2880.439281292955,3509.6934502581439,4230.3630367862,4491.688826938198,4547.0597206467119,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Mónaco,MCO,84303.878434582657,82365.492364535967,157520.2194265326,177673.74536841962,189432.37001314739,165989.50511383178,170028.65571786449,167517.05972785602,185978.60925135555,189487.14712837973,173688.18936029158,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Mongolia,MNG,1172.4462866145425,474.21709431983686,4351.88846071215,4366.089536995717,4158.5214714975264,3875.321675047172,3658.3903003091641,3687.1000033781079,4156.8469697801993,4404.8458302020754,4060.9505177003803,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Montenegro,MNE,..,1627.0726330439436,6586.7212793222006,7186.4297868215435,7378.34528902948,6514.27269528653,7028.93657685094,7784.0652899655715,8845.914218872962,8910.6508341461285,7677.1522256999642,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Marruecos,MAR,1206.01188616466,1334.94346380236,2912.65827494029,3121.68008083643,3171.69919227376,2875.25798516781,2896.72219562665,3035.45443323105,3226.98279356862,3235.00066048238,3058.69168866957,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Mozambique,MOZ,..,319.35962084366741,657.64467654187843,664.07751035733577,673.96921195694006,589.85904996253009,428.92667294452889,461.41509412058878,503.31792517113922,506.641639083046,448.54428070498182,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Myanmar,MMR,49.26489079230474,146.60457877866057,1134.3022237660882,1168.1654004228828,1210.0976363309628,1196.7433574742117,1136.6106654586829,1151.1144615506237,1250.1736913066302,1271.1115749486009,1467.604281151433,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Namibia,NAM,1947.0629108948121,2185.6041151931204,5942.2927397402673,5392.0949382563367,5469.9014000363659,4896.6152600137675,4546.9866875495754,5367.11467444788,5588.3928641194234,5009.6859039140136,4179.2780656087543,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Nauru,NRU,..,..,9562.6678655132437,9648.4956547999809,10171.480725887188,8341.012277761547,9521.0421007138339,10339.385479551001,11614.665076831954,11029.735582421332,10580.268188390548,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Nepal,NPL,191.87888393525412,229.49039256322462,804.1416073154038,823.35987460948866,844.8531248436168,901.74960771507062,899.52358101763423,1048.453755344271,1178.5259324523706,1194.9568757257528,1155.1428544035789,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Países Bajos,NLD,21290.860382704483,26214.498549887016,50070.141604590419,52198.897560745419,52900.537415323044,45193.403218797073,46039.105928409757,48675.222335021259,53044.532435225323,52476.273253332714,52396.032209952456,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Nueva Caledonia,NCL,14800.791252930803,16039.169169247614,37294.0228133545,38503.253847205342,39675.566312293005,32520.294162814265,32391.197218039404,33976.555554068873,36382.48765568099,34788.529281587042,..,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Nueva Zelandia,NZL,13663.021618429788,13641.102718382228,39973.380758722349,42976.649588258413,44572.898753662565,38630.726588692844,40080.494113717155,42992.89527388956,43306.070003237248,42755.216263452246,41441.466666701133,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Nicaragua,NIC,241.876412085241,1007.4998386550041,1760.4603082884105,1811.6368027036283,1934.0629222722521,2049.8516660809028,2107.5740596602045,2159.15671369193,2014.5751887904669,1926.6996939827582,1905.2611515592125,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Níger,NER,437.5899949916224,197.83268344164324,529.74445814169371,552.56913896341723,564.5967488020184,484.15313735080088,500.21491126653518,517.77157227137127,570.72392195359214,554.09938925985455,567.669892261611,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Nigeria,NGA,567.52864901572173,567.93072207647288,2723.8221909385916,2961.5494217594737,3098.9857906393822,2687.4800564321158,2176.0027720151456,1968.565398474444,2027.7785486384198,2229.8586518612988,2097.0924728902164,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Macedonia del Norte,MKD,2354.2752560639874,1861.8980654994457,4728.3081418984284,5241.0583454835523,5495.7350491889747,4861.5539714149654,5149.5890743590589,5450.4928808666009,6108.7401083169771,6070.3880535827466,5917.2625754522069,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Mariana,MNP,..,..,13736.971973630907,14091.191180228525,15044.93589627674,16314.383549364456,21891.184793635537,27584.743514932896,22886.674049464746,20659.640291542131,..,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Noruega,NOR,28242.943738532995,38131.460611624214,101524.14185198475,102913.45084367356,97019.182752746216,74355.515857564344,70460.560532332165,75496.754058199775,82267.809316159,75719.752896534192,67329.677791096692,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Omán,OMN,6448.1383597093063,8601.27194448996,24988.012585593387,23888.626583911217,23017.933984045729,18444.927002077264,16772.73921348005,17329.185462671874,18947.366495977338,17700.703490071388,14485.386115797337,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Pakistán,PAK,371.67856762875459,576.19558035351781,1198.1176370400738,1208.9177102045812,1251.1757186794932,1356.6678306576289,1368.4269614041655,1464.9261954181025,1482.2130665179698,1288.556324504344,1188.8597569216167,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Palau,PLW,..,7657.9512144053606,12044.105472072582,12561.336135885929,13711.76170212766,15876.46193037079,16835.986002934867,16019.989892750857,15895.259896153202,15232.487084050887,14243.864691576387,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Panamá,PAN,2603.847676153182,4060.3177934570226,10722.261471666814,11889.095066334459,12796.074028786836,13630.301141130103,14343.980257215859,15146.408511534775,15544.999078844867,15774.254940684668,12509.835290141416,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Papua Nueva Guinea,PNG,697.53896850396188,602.1864903445819,2790.6763034448836,2729.8887512111037,2920.7829857115858,2679.3465792132365,2509.6296368993117,2695.2490085595618,2801.3713930291547,2820.3063965068918,2757.2175297369604,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Paraguay,PRY,1376.165324827816,1663.6049391998586,5185.1415487127906,5936.975959022483,6118.31811031962,5413.7760206185831,5324.6090677777684,5678.869972200001,5782.7845498128563,5380.963321841301,5001.0727604519134,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Perú,PER,1196.5868581963352,1955.5880062789622,6528.9717753127979,6756.7529962003382,6672.8773725883966,6229.10067398112,6204.9964574796031,6710.5076021416407,6957.7934114935879,7027.6122069772264,6126.8745397886678,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Filipinas,PHL,816.02954574723674,1072.8017524871848,2694.3051093365079,2871.4297013483665,2959.6454352116725,3001.0431817010308,3073.654685709465,3123.2456417484477,3252.1102741002433,3485.3408438976994,3298.82958569657,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Polonia,POL,1731.2095311238809,4501.4540674227255,13097.270848217429,13696.466304614301,14271.30585362023,12578.495473436242,12447.439591280814,13864.681757997289,15468.482219410484,15732.203131175449,15742.453725636824,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Portugal,PRT,7884.6179875633179,11526.372066796823,20563.713601262887,21653.195975222461,22103.700970332095,19250.106537685195,19991.972487880517,21490.429863103967,23562.554522819133,23330.817288932005,22194.566114934969,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Puerto Rico,PRI,8652.50749222505,16192.126971963769,27944.733893742392,28513.165735106708,28981.457330586607,29763.488301386144,30627.163401701131,31108.760569767532,31604.70151445784,32850.548612359227,31429.866117655805,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Qatar,QAT,15454.179671569833,29976.167634467591,85075.9865371983,85050.684341095664,83858.340458176492,63039.112625802729,57162.968011776713,59124.867271207251,65907.948435040846,62276.428694436538,50124.385936172825,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Rumania,ROU,1680.7056228722661,1659.9076395454754,8507.1047745643627,9547.8521509661241,10043.677449761379,8969.1489214619342,9548.5874029826755,10807.009167199336,12398.981978766609,12899.346111289662,12915.243051370855,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Federación de Rusia,RUS,3492.7103142473,1771.59405905827,15420.8745413273,15974.6446270517,14095.648742954,9313.01362484996,8704.89841329594,10720.3326583505,11287.3552780815,11497.6492498593,10126.7217935297,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Rwanda,RWA,349.87330955205852,260.60118577970474,725.169770255329,722.89432850874937,743.55903797843735,751.07739261788527,744.76074875597726,772.31698914591857,783.63716281480811,820.14928855859421,797.85552067174842,..
